id,Lyric,Title
s-001,You were the shadow to my light did you feel us? Another star you fade away afraid our amys out of sight wanna see us alive where are you now? Where are you now? Where are you now? Was it all in my fantasy? Where are you now? Were you only imaginary? Where are you now? Any sea I'm gonna see where are you now? Another dream the ones that's running wide I'm feeling so lost I'm faded I'm faded these shallow waters never what I needed I'm letting go a deeper dive eternal silence of the sea I'm breathing I'm alive where are you now? Where are you now? Under the brightest insight set the heart of fire where are you now? Where are you now? Under the sea where are you now? Another dream the once has broken wide inside of me unfaded I'm faded so lost I'm faded so long I'm feeling it.,Alan Walker - Faded
s-002,Lost in your mind I wanna know am I losing my mind? Never let me go if this night is not forever at least we are together I know I'm not alone I know I'm not alone anywhere whenever apart but still together I know I'm not alone I know I'm not alone I know I'm not alone I know I'm nothing I'm wide awake wanna feel one last time take my pain away this night is not forever at least we are together I know I'm not alone I know I'm not alone anywhere whenever I'm like we're still together I know I'm not alone I know I'm not alone I know I'm not alone I know I'm not in love I'm not alone I'm not alone I'm not alone I'm not alone I'm not alone I'm not alone I'm not in love I'm not in love.,Alan Walker - Alone
s-003,"Hello? Hello? Can you hear me? As I scream your name? Hello? Hello? Do you need me before I fade away? Is this a place that I call home? To find what I've become? Walk along the path unknown? We live, we love, we light? Deep in the dark? I don't need the light? There's a ghost inside me? It all belongs to the other side? We live without reality? Sat my head? Hello, hello? I believe you? How can I forget? Is this a place that I call home? To find what I've become? Walk along the path unknown? We live, we love, we light? Even the dark? There's a ghost inside me? It all belongs to the the sun. We love, we love.",Alan Walker - The Spectre
s-004,"Wait a second. Let me catch my breath. Remind me how it feels to hear your voice. Your lips are moving like you hear a thing. Living life as if we had a choice. Anywhere, anytime, I would do it. Do anything for you. Anything for you. Yesterday, by the way melody stuck inside your head. I shone in every breath. Sing me sleep now. Sing me sing. I. Just. Sing me. I can hear your whispers in my mind. I've become what you cannot embrace. Our memory will be my lullaby. Sing me sing now. Sing me sing. Won't you singhenne me sleep now. Shake me asleep. Anytime I would.",Alan Walker - Sing Me To Sleep
s-005,We're not in love we share our stories just something in your eyes don't be afraid the shadows know me let's leave the world take me through the night falling to the dark side we don't need the light we'll live on the dark side I see it let's feel it while we're still young and feel this light go on the light falling to the dark shine falling to the dark shine beneath the sky as black as diamonds we're running out of time don't wait for Judith to come and point us let's just believe they're lies believe it I see it I know that you can feel it no secrets worth keeping so fool me like I'm dreaming take me through the night falling to the dark side wait don't need the light we're living on the dark side I see it let's feel it while we're still young and fearless let go of the light fall into the dark shine fall into the dark shine even to the dark side let go of the light fall into the darkest shine take me through the night falling to the dark side wait for me to all the dark side I need it let's feel it while we fall into the dark side.,Alan Walker - Darkside (feat. AuRa and Tomine Harket)
s-006,"I'm sorry, but don't wanna talk? I need a moment before I go? It's nothing part to know? I draw the blind? They don't need to see me crying? Cause even if they understand? They don't understand? So then when I'm finished, I'm all about my business and ready to save the world? Faking my misery? Making my bitch give me everyone's favorite girl? So take it and fly away? I've never been so wide awake? No, nobody but me can keep me safe? And I'm on my way? The blood burn is on the rise of fire? Burning in my eyes? Nobody but make it keep me safe and I'm on my way? Line with a me and so you mano poker? They can keep me safe and I'm on my way?","Alan Walker, Sabrina Carpenter & Farruko  - On My Way"
s-007,"Did extraordinary archaeological discoveries. This may very well change our history books. As we know we were young. Posters on the wall praying were the ones that the teacher wouldn't call. We would stare at each other other. Cause we were always in trouble. And all the cool kids did their own thing I was on the outside always looking in. Yeah, I was there, but I wasn't. They never really cared if I wasn't we only got someone who gets you like no one else right when you need the most we all need a soul to rely on a shoulder to cry through the I'm not gonna make it then I saw your face, your forgiving eyes looking back at me from the other side like you understood me and I'm never letting you go we all need a soul to rely on our shoulder to cry on I pray that I'm not gonna make it I'm not gonna make it alive I'm not gonna make it alive I'm not gonna make it alone I'm not gonna make it alone cause you are that someone that gets me like no one else right when I need it the most and I'll be the one in light on my shoulder to cry out I'll run through the eyes and alive I'm not gonna make it alive I'm not gonna make it alive I'm not gonna make it alive I'm not gonna make it alone.","Alan Walker & Ava Max - Alone, Pt. II"
s-008,"Hello, sweet grief, I know you will be the death of me. Feel like the morning after ecstasy. I am drowning in an endless sea. Hello, old friend. Here's a misery that knows no end. So I'm doing everything I can to make sure so I never love again. I wish that I did not know where our broken lovers go. I wish that my heart was made a storm, yeah. If I was to let through. I love you black and blue. If I was all in love with you. If I'd have done that hard. I give you all my love. If I wasn't breakable, if I'd have died at heart. You can show me where the gun to go. If I wasn't breakable. I don't walk straight through the bulletin like a tulip. You never mind the poses, into the fire, breaking through the wire. Give you what I got, why do I know you? Give you what I got. Good by so long I don't know if this is right or wrong. Am I giving up where I belong? Cause every station's playing our song. Goodbye, my love. You are everything my dreams made up, you'll be prison. I'm the crying dark. If I only wanna break a bone. I wish that I did not know where all broken lovers go. I was made a store. I love you if I'd have done that hard, I'll give you all my love. If I wasn't breakable, you can show me where the gonna go. If I wasn't breakable, I don't walk straight through the bulletin like a tulip. No I foolish. Never mind the voices. Into the fire. Breaking through the wire. Give you a guyenne Sadeena.",Alan Walker - Diamond Heart (feat. Sophia Somajo)
s-009,"What's the trick? I wish I knew. I'm so done with thinking through all the things I could have been. And I know you wonder too. All it takes is that one look you do, and I run right back to you. You cross the line and it's time to say, f you. What's the point in saying that? When you know how I'll react? You think you can just take it back, but shit just don't work like that. You're the drug that I'm addicted to and I want you so bad. Guess I'm stuck with you, and that's that. Cause when it all falls down, then whatever. When it doesn't work out for the better. If it just ain't right? And it's time to say goodbye. When it all falls down. When it all falls down, I'll be fine. All the line. You're the drug that I'm addicted to. And I love you so bad, but I'll be fine. Why we fight, I don't know. We say what hurts the most. Oh, I try staying cold. Will you take it personal? All these firing sharks and making ground. It's way too hot, cold blaster can't let you go. Cause when it all falls down, then whatever. When it doesn't work out for the better it be. Just ain't right. And it's time to say goodbye. When it all falls down. When it all falls down, I'll be fine, I'll be fine. You're the drop that I'm addicted to. And I want you so bad. But I'll be mine, I'll be fine, I'm fine. I fly, I'll fly. Cause when it all falls down, then whatever. To you. And I want you so bad? But I'll be winning all the wine.",Alan Walker - All Falls Down (feat. Noah Cyrus with Digital Farm Animals)
s-011,"Angels sent from up above. You know you make my world light up. When I was down, when I was hurt? You came to lift me up. Life is a dream and loves me. The drum. Oh, nothing. Must be my user. When I was a river tribe, it came to rain. Oranges sent from up above. I feel it coursing through my blood. Life is a drink. Your love's about to make the stars come out. Drink from me, drink from me? Pour on a sip of melode. I feel it so high, so high. Don't feel I should cross the line. Let me shoot across the sky. Let me show.",Alan Walker vs Coldplay - Hymn For The Weekend [Remix]
s-012,"I see those tears in your eyes. I feel so helpless inside. Oh love, there's no need to hide. Just let me love you when your heart is tired of cold hands, red eyes packed to bags in midnight. They've been there for weeks. You don't know what can buy means. Just roll up a cigarette. Just forget about dismiss. I'm waiting on the sidelines. From the sidelines. I see there's tears in your eyes. And I feel some helpless inside. Go alive. There's no need to hide. Just let me love you when your heart is tired. If your rose pulls you apart. And it feels like you've lost who you are. My love, there's no need to hide. Let me love you when your heart is tied. Whisper, I'm all right. But I see through your white light. When these walls don't hurt. If they could, they say, can hideous your secret. You can't forget about this. I'm waiting on the sidelines. From the sidelines. I see what's chasing your eyes. And I feel so helpless inside all of us. Just let me love you when your heart is tired.",Alan Walker ft. Gavin James - Tired
s-013,"Fireflies a million little pieces feel the dying light and brings me back to life in your eyes I see something to believe in your hands are like a flame let the darkness lead us into the light energy baby, tell me one more beautiful life one touch and light ignite like a starship let the darkness lead us into the light little dreams get lost feel the temperature rise baby, tell me one more beautiful life one touch and light baby tell me one more beautiful life one touch and make night monumental tremors I can freeze the speed of light just like particles that's falling forever more of other stars here you're calling for me you're calling me over let the darkness lead us into the light let our dreams get lost feel the temperature rise baby tell me one more beautiful light one touch and I ignite I feel the heat as we collide like a fever that feels alright so baby tell me one more beautiful light one touch and night midnight one touch and night one touch at night one touch and night one touch at night one touch at night.",K-391 & Alan Walker - Ignite (feat. Julie Bergan & Seungri)
s-014,"We used to hide on dead covers. Serenade each other with careless melodies. Something buried deep inside us the major and the minor were like the anarchy. You played for me, you played for me you played for me I swear even in my sleep I hear it like the memory of everything we used to be. You played for me. We couldn't stop the world from turning. It was like a whirlwind scattered us like this but I'm stuck inside a feeling, a song that never leaves we were like a symphony you played for me, you played for me you pray for me I sleep in my sleep I hear like the memory of everything we used to be. You played for me. I think Eurodance was the track I listened to the most when I was younger. How's it going? It's gonna be good. Even in my feet I hear I can memory of everything we used to be.","Alan Walker, K-391, Tungevaag, Mangoo - PLAY (Alan Walker's Video)"
s-015,"Hello and welcome on Freight date four walk 14 oh 58. It's so great to be a part of this. And it's so exciting. In the dark of night. The stars light up the sky. We see them flying free. Just like you and me. Everyone is lonely sometimes. But I would walk a thousand miles to see right. You and I love your family. Hold me. Let's escape all this reality. You are the symphony by your side. We have unity. Energy, my guiding light. We are unity. We are unity. Over the rainy poor. A thunder starts to roar. Waste the wave but through it we are brave. Everyone is lonely sometimes. But I would walk a thousand miles to see your eyes. You are not alone with your family. Hold me. Let's escape all this reality. You are the symphony by your side. We are unity. Here. My energy. My dining light. We are unity. We are unity. We are unity.",Alan Walkers - Unity
s-020,Castles glitter under spanish skies. But I'm just looking out for you tonight. We used to run around this coast town. Always thinking out loud how we gonna get out? I remember we dreamed of places that we could go. Castles with the strange loam people that we don't know. I remember we left a life that sword and Mary from the start we look for stranger things. Cause that's just who we are. Find me the edge of something beautiful and loud. Like I'm picturing now. Castles glitter under spanish skies. But I'm just looking out for you tonight. Snow white Mountain state. Tell me it's all never good. I see a technicolor shadow underneath your window. Just in case you don't know I can see it. You cast an unfamiliar day glow. Different than what I know. Shining like a halo. I can feel it. We turned our back on ordinary from the star. We look for stranger things. Cause that's just who we are. Found me the edge of something beautiful. Aloud. Show me the sky falling down. Cause I'm skinny under stylish skies. But I'm just looking out for you tonight. Snow white matters in ancient place. Tell me somewhere castles glitter. I will be there.,Kygo - Stranger Things ft. OneRepublic (Alan Walker Remix)
s-021,We've been chasing our demons down and we've been fighting our demons just to stay afloat and building a castle just to watch it fall been running forever just to end up here once more and now we know this is not the world we had in mind but we got time even though we might have lost all the different time this is nothing take me back back to the mountainside under the northern lights chasing the stars take me back back to the mountainside when we were falling of life up to the star we both know that this is not the one in my life but we got time close.,"Alan Walker - Different World feat. Sofia Carson, K-391 & CORSAK (Lyric Video)"
s-022,"You sit there with that look on your face like you won. Like nothing that I say is gonna change how you feel. Now you sit there and you tell me you fell out of love. We are in your way. So you just gotta leave now. We just need to understand your reasons. And you are gonna justify this tree, son. For telling me the promises that we swap ain't enough. So now you're gonna be another person. And how do I explain this shit to our son? How'd you tell her to look? Well. I will be the strongest that he ever knew. And I will be there when he needs a love strong enough. No matter how bad the storm. I will be the strongest that I ever knew. We'll leave you alone. You sit there with your phone in your hands and you're hurt. You tell me that you feel like you lost me when he came. I'm sorry, but I cannot connect with your words. Cause right now, what matters isn't yours. But it's his name. And we just need to find another income. Cause she wants you to help her with her own one. And you want me to tell me that what you've done is okay? So now you're gonna be another father. And I will be a different kind of mother. The strongest lady ever knew. And I will be that one. He needs a love strong enough story. I will carry on shit for us. No matter how bad the storm. I will be the strongest daddy ever knew. And we'll leave you alone. Let's talk about family. Let's talk about family. Let's talk on the ties and the likes and the love that we had in this family. Let's talk about honesty. You know nothing about honesty. Let go your hands. And our plants. And the chance that we had with this family. When I be the strongest that I've ever knew. And I won't be that one. Need me to love strong enough. Don't worry. I will carry on. Shipdeh. No matter how bad the storm. I will be the strongest that I ever knew. I will leave you alone.",Ina Wroldsen - Strongest (Alan Walker Remix)
s-023,"Legends never die when the world is calling you can you hear them screaming out your name? Legends never die they never lose hope when everything's cold and the fighting's in he's deep in their bones they're running to smoke when the fire is fierce home pick yourself up, guys vengeance never died vengeance never died vengeance never died legends never die legends never die they're written down in eternity but you'll never see that price it cost scars collected all their lives when everything's lost they pick up their hearts and abandons their face before it all starts to suffer through harms the tide shall dream whoa, pick yourself up legends never die legends never die legends never die when the world is calling about your name begging you to fight oh, take yourself out take yourself out legends never die I didn't sound like die magic legends never die close.",Legends Never Die_ Remix (ft. Alan Walker)  Worlds 2017 - League of Legends
s-025,"You and I up all night nothing's wrong, nothing's right I swear these walls are upside down swear the roof is on the ground demons don't sleep at night I try to turn off my mind say I'm doing just fine but I'm screaming inside like say these words on repeat while I'm trying to breathe now you're counting on me so I'll fake a smile but I know you know me too well but it's alright you're like heaven when I'm in hell you would bear a healthy heart, taste, delight a faint and dark. I'm waiting for them all to see. I don't deserve your company to love myself is way too hard I try to turn off my mind say I'm doing just fine but I'm screaming inside light say these words on repeat while I'm trying to breathe now you're counting on me fake a smile but I know you know me too well but it's alright you're like heaven when I'm in hell don't sleep right now so I fake it smile but I know you know me too well. It's alrighty you look heaven.",Alan Walker x salem ilese - Fake A Smile (Official Music Video)
s-026,"Live my life in my mind where I make up stories all the time and I pretend that I am not someone left to face the world alone baby I'm not the same a stranger calling out my name I have a feeling you will be so proud and he's gonna need me now but he's not you, he's not you he will never be you but he's not Youtlande. He's not you, he will never be you photo book with my mistakes promises that we never got to make all the things I want to talk about hard to say it to myself wintertime once again in the snow I can see just where I've been before I made it in the world so cold where I have everything but he's not you, he's not you he will never be you but he's not you, he's not you, he will never be.",Alan Walker x Emma Steinbakken - Not You (Live Performance)
s-027,"Live fast for the moment keep burning on both ends I gotta get out for a die out for a die get out for a die blacked out in the morning too high, never cave in I gotta get out for a die out for a die get out for a die burning like a candle both ends dripping spills loose ends burn heads burning in britches better use the spears get your legs hurting running put the hills come on they heels keep their heads turning sitting rid of fear warning partner steady movin like it's fed zoners probably cause you assuming that it's meds on us kick big shit I need leg on my chug water all love blood is thicker than the dread zoners now I remember that when I'm in my back it ain't where you from is where you at trying to toe tag yeah body bag yeah karate chop this in half till they found my match said they found me laying dead on my back this could be my last year putting up a fight until I collapse yeah 2013 I went wow for the night in 2019 I getting out for like diet for like fat keep burning, I'm born I gotta get out for a die out for a die get out for a die blacked out in the morning too high, never came in I gotta get out for a die out for a die get out for a die I gotta get out for the bottom go top for yeah name likes to lava hold mouth full of yeah chasing for the clout go all out for it till they pull up with this toasters like a housewarming, yeah I just need my peace please like a reese's buttercup is you a punk or a power puff huh just pop the cc y'all for me show me empathy when it ends for me would you fancy? Empathy when it is for me would you feel keep burning on both ends gotta get out for die out for die black out in the morning too high, never came in I gotta get out for die out for dying where you from it's where you athenae.",Alan Walker x A$AP Rocky - Live Fast (PUBGM) Lyric Video
s-028,"I was so insatiable? Till the lights came on and the stories got old? Now there's no one here? And the city outside's not the same anymore? And I remember when we were young? We'd write our names in the cell so carelessly? Then the ring came in? Yours was gone and now mine? It stands alone? Nobody sees me now I'm a one man show? I'll do this on my own? We knew it all then? Now this is all I know? Guess I'm heading home now? Guess I'm heading home now? Guess I'm heading home now? Played with the sound of our lives and the sweetest escape? And the neighbors would complain we would turn it up louder? Who cares anyway? Cause we, we remember that we were young? Our lives were grains in the sand that we made up? Castles and kingdoms of now the ways I've torn them down? Nobody sees me now I'm a one man show? Cause I'm heading home now? Cause I'm heading home now? You'll find me? I'll be here? I can't see? I can't breath anymore? But how could we have stayed? You were high on love I was drunk, drunk on the bed? Yes, I'm heading, I'm heading? I'm heading? I'm heading home? Guess I'm at home now?",Alan Walker & Ruben  Heading Home (Official Music Video)
s-029,"It's you in your world and I'm caught in the middle? I cut the edge of the knife and it hurts just a little, yeah? And I know, and I know and I know? And I know that I can be your friend? It's my head on my heart? And I'm caught in the middle? My hands are tapped but not tight enough? You're the high that I can't give up? Oh, lord, here we are? I might hate myself tomorrow? But I'm on my way tonight? At the bottom of the bottom? You're the poison in the wine? And I know I can't change you and I won't change? I might hate myself tomorrow? But I'm on my way tonight? Let's be lonely together? A little lonely together? Let me lonely together a little eyes are shining? It feels like the first time? Before the rush to my blood was too much? And we flat line and I know, and I know, and I know and I know just how this ends now I'm almost done? It feels like the first eye? My hands are tight but not tight enough? You're the high that I can't give up? Oh, I might hate myself tomorrow? But I'm on my way tonight? I've been a bottle? You're the poison in the wine? And I know I can't change you and I won't change? I might hate myself tomorrow? But I'm on my way tonight? Let's be lonely together? A little lonely together? Let me lonely together? A little lonely together? My hands are tied but not tight enough? You're the high that I can't give up, oh, lord, here we go? I might hate myself tomorrow? But I'm on my way tonight? At the bottom of a bottle? You're the poison in the wine and I know I can't change you and I won't change? I might hate myself tomorrow? But I'm on my way tonight? Let's be lonely together a little only together. Let me.",Avicii ft. Rita Ora - Lonely Together (Alan Walker Remix)
s-030,"They're screaming, crying but I'm all by myself it's falling they're screaming, crying but I'm all for myself I know you I'm sorry I made up a story. I'm lonely I'm falling just like you I'm so ready.",Alan Walker & ISï¿½K - Sorry (Official Music Video)
